GAME_DATE_EST,game_id,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NAME,PTS,team_name,game_code,game_status,game_status_text
2026-02-27T00:00:00,0022500858,1610612739,CLE,Cleveland,Cavaliers,119,Cleveland Cavaliers,20260227/CLEDET,3,Final/OT
2026-02-27T00:00:00,0022500858,1610612765,DET,Detroit,Pistons,122,Detroit Pistons,20260227/CLEDET,3,Final/OT
2026-02-27T00:00:00,0022500859,1610612751,BKN,Brooklyn,Nets,111,Brooklyn Nets,20260227/BKNBOS,3,Final
2026-02-27T00:00:00,0022500859,1610612738,BOS,Boston,Celtics,148,Boston Celtics,20260227/BKNBOS,3,Final
2026-02-27T00:00:00,0022500860,1610612752,NYK,New York,Knicks,127,New York Knicks,20260227/NYKMIL,3,Final
2026-02-27T00:00:00,0022500860,1610612749,MIL,Milwaukee,Bucks,98,Milwaukee Bucks,20260227/NYKMIL,3,Final
2026-02-27T00:00:00,0022500861,1610612763,MEM,Memphis,Grizzlies,124,Memphis Grizzlies,20260227/MEMDAL,3,Final
2026-02-27T00:00:00,0022500861,1610612742,DAL,Dallas,Mavericks,105,Dallas Mavericks,20260227/MEMDAL,3,Final
2026-02-27T00:00:00,0022500862,1610612743,DEN,Denver,Nuggets,121,Denver Nuggets,20260227/DENOKC,3,Final/OT
2026-02-27T00:00:00,0022500862,1610612760,OKC,Oklahoma City,Thunder,127,Oklahoma City Thunder,20260227/DENOKC,3,Final/OT
2026-02-28T00:00:00,0022500863,1610612757,POR,Portland,Trail Blazers,93,Portland Trail Blazers,20260228/PORCHA,3,Final
2026-02-28T00:00:00,0022500863,1610612766,CHA,Charlotte,Hornets,109,Charlotte Hornets,20260228/PORCHA,3,Final
2026-02-28T00:00:00,0022500864,1610612745,HOU,Houston,Rockets,105,Houston Rockets,20260228/HOUMIA,3,Final
2026-02-28T00:00:00,0022500864,1610612748,MIA,Miami,Heat,115,Miami Heat,20260228/HOUMIA,3,Final
