player_name,position,pro_team,percent_owned,projected_total_points,injury_status,starting_tomorrow
Riley Greene,LF,Det,85.45,316.0,ACTIVE,False
Jose Altuve,2B,Hou,79.44,359.0,ACTIVE,False
Jarren Duran,LF,Bos,79.24,378.0,ACTIVE,False
Jackson Merrill,CF,SD,77.4,339.0,ACTIVE,False
Seiya Suzuki,DH,ChC,75.58,337.0,ACTIVE,False
Roman Anthony,RF,Bos,67.05,378.0,TEN_DAY_DL,False
Brent Rooker,DH,Oak,66.04,385.0,TEN_DAY_DL,False
Ryan O'Hearn,1B,Pit,64.25,289.0,ACTIVE,False
George Springer,DH,Tor,64.11,362.0,ACTIVE,False
Wilyer Abreu,RF,Bos,56.72,282.0,ACTIVE,False
Wyatt Langford,LF,Tex,56.43,337.0,ACTIVE,False
Mauricio Dubon,LF,Atl,55.97,192.0,ACTIVE,False
Teoscar Hernandez,RF,LAD,55.5,274.0,TEN_DAY_DL,False
JJ Bleday,CF,Cin,49.36,73.0,ACTIVE,False
Ceddanne Rafaela,CF,Bos,42.17,295.0,ACTIVE,False
Mickey Moniak,RF,Col,39.7,217.0,TEN_DAY_DL,False
Chandler Simpson,CF,TB,38.56,273.0,ACTIVE,False
Brandon Marsh,CF,Phi,37.8,224.0,ACTIVE,False
Jo Adell,CF,LAA,37.55,290.0,ACTIVE,False
Jakob Marsee,CF,Mia,32.73,327.0,ACTIVE,False
Jac Caglianone,RF,KC,31.65,257.0,ACTIVE,False
Sal Frelick,RF,Mil,28.41,318.0,ACTIVE,False
Ezequiel Duran,SS,Tex,28.17,99.0,ACTIVE,False
Kyle Stowers,LF,Mia,26.85,284.0,ACTIVE,False
Spencer Steer,1B,Cin,25.68,287.0,ACTIVE,False
Angel Martinez,CF,Cle,22.68,169.0,DAY_TO_DAY,False
Giancarlo Stanton,DH,NYY,21.52,250.0,TEN_DAY_DL,False
Carson Benge,CF,NYM,21.16,218.0,ACTIVE,False
Braden Montgomery,CF,ChW,20.44,35.0,ACTIVE,False
Zack Gelof,2B,Oak,18.93,150.0,ACTIVE,False
Luis Robert Jr.,CF,NYM,15.79,234.0,SIXTY_DAY_DL,False
Gavin Sheets,LF,SD,15.24,250.0,ACTIVE,False
Willi Castro,RF,Col,14.73,196.0,ACTIVE,False
Kody Clemens,1B,Min,14.26,151.0,ACTIVE,False
Sam Antonacci,2B,ChW,12.59,0,ACTIVE,False
Dominic Canzone,RF,Sea,12.34,234.0,ACTIVE,False
Luke Raley,RF,Sea,12.12,133.0,ACTIVE,False
Heliot Ramos,LF,SF,11.68,300.0,TEN_DAY_DL,False
Troy Johnston,RF,Col,11.25,43.0,ACTIVE,False
Noelvi Marte,RF,Cin,11.17,278.0,ACTIVE,False
Kerry Carpenter,RF,Det,10.61,274.0,ACTIVE,False
Daulton Varsho,CF,Tor,10.36,265.0,TEN_DAY_DL,False
Carlos Cortes,RF,Oak,10.06,31.0,ACTIVE,False
Lawrence Butler,RF,Oak,9.83,295.0,ACTIVE,False
TJ Friedl,CF,Cin,9.61,307.0,ACTIVE,False
Jeremiah Jackson,RF,Bal,8.63,43.0,ACTIVE,False
Jorge Soler,RF,LAA,8.13,208.0,TEN_DAY_DL,False
Cam Smith,RF,Hou,7.66,224.0,ACTIVE,False
A.J. Ewing,CF,NYM,6.93,0,ACTIVE,False
Adolis Garcia,RF,Phi,6.54,269.0,SIXTY_DAY_DL,False
